,Redshift,Bin_Y,Bin_Edges
0,0.31007412012783386,1.368274765196059e-06,-1.355233392465148
1,0.0,0.0,-1.3051368312207974
2,0.0,0.0,-1.2550402699764467
3,0.0,1.368274765196059e-06,-1.204943708732096
4,0.0,0.0,-1.1548471474877453
5,0.0,1.6419297182352708e-05,-1.1047505862433944
6,0.0,0.00013409092698921378,-1.0546540249990437
7,0.0,0.0011698749242426306,-1.004557463754693
8,0.0,0.006757909065303336,-0.9544609025103423
9,0.0,0.017386667441346322,-0.9043643412659916
10,0.0,0.032003946757935754,-0.8542677800216409
11,0.0,0.050501653308621344,-0.8041712187772901
12,0.0,0.06972865030915637,-0.7540746575329395
13,0.0,0.09079734514364507,-0.7039780962885888
14,0.0,0.11209591013868714,-0.653881535044238
15,0.0,0.13431669232547114,-0.6037849737998873
16,0.0,0.15781407486818305,-0.5536884125555366
17,0.0,0.18340628607641016,-0.5035918513111859
18,0.0,0.2109701812212843,-0.4534952900668352
19,0.0,0.2413089375899775,-0.4033987288224844
20,0.0,0.2774478106883341,-0.3533021675781338
21,0.0,0.3123634461466083,-0.3032056063337829
22,0.0,0.3518887992888269,-0.2531090450894322
23,0.0,0.39679968190685716,-0.20301248384508153
24,0.0,0.44809767112882254,-0.15291592260073084
25,0.0,0.4992519915004424,-0.10281936135638015
26,0.0,0.5507538536624221,-0.052722800112029455
27,0.0,0.5760724099176074,-0.002626238867678765
28,0.0,0.5674153354782145,0.04747032237667215
29,0.0,0.5662440922792067,0.09756688362102284
30,0.0,0.5668009801086416,0.14766344486537353
31,0.0,0.5740665191118326,0.19776000610972422
32,0.0,0.5844312004581926,0.2478565673540749
33,0.0,0.6011706739356013,0.2979531285984256
34,0.0,0.6183219981173339,0.3480496898427763
35,0.0,0.6360753631957528,0.398146251087127
36,0.0,0.6518201009188609,0.44824281233147767
37,0.0,0.6675210538494886,0.4983393735758286
38,0.0,0.680009297631433,0.5484359348201793
39,0.0,0.6968979130582511,0.59853249606453
40,0.0,0.7205731713204322,0.6486290573088804
41,0.0,0.7703728996745078,0.6987256185532313
42,0.0,0.8772707339802224,0.7488221797975823
43,0.0,1.0886226638609882,0.7989187410419327
44,0.0,1.4998165962977192,0.8490153022862836
45,0.0,1.9605242876625733,0.8991118635306341
46,0.0,0.8250354765440974,0.949208424774985
47,0.0,0.07589956950019025,0.9993049860193355
48,0.0,0.011471615631403708,1.0494015472636864
49,0.0,1.3682747651960711e-06,1.0994981085080373
50,0.0,0.0,1.1495946697523876
